New log file - 2025-05-26 02:46:34
================================ Calibration ================================
Calibration data filenames: ['P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block3_Run3.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block3_Run4.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block3_Run5.vhdr']
------------------------- Preprocessing configurations -------------------------
filter_band: (0.5, 16)
non_eeg_channels: ['EOGvu', 'x_EMGl', 'x_GSR', 'x_Respi', 'x_Pulse', 'x_Optic']
decimate: 10
montage: standard_1020
filter_method: iir
only_eeg: True
tmin: -0.2
tmax: 1
baseline: None
channels_to_discard: ['AF7', 'AF3', 'AF4', 'AF8', 'F5', 'F1', 'F2', 'F6', 'FT7', 'FC3', 'FCz', 'FC4', 'FT8', 'C5', 'C1', 'C2', 'C6', 'TP7', 'CP3', 'CPz', 'CP4', 'TP8', 'P5', 'P1', 'P2', 'P6', 'PO7', 'PO5', 'POz', 'PO6', 'PO8', 'Oz']
channels: ['Fp1', 'Fp2', 'F3', 'F4', 'C3', 'C4', 'P3', 'P4', 'O1', 'O2', 'F7', 'F8', 'T7', 'T8', 'P7', 'P8', 'Fz', 'Cz', 'Pz', 'FC1', 'FC2', 'CP1', 'CP2', 'FC5', 'FC6', 'CP5', 'CP6', 'F9', 'F10', 'P9', 'P10']
fs: 100.0
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
X.shape (epochs, features): (8028, 124)
y.shape (epochs,): (8028,)
----------------------------------------------------------------------
n_calibration_trials: 102
n_calibration_epochs: 8028
with the per-run iteration structure:
[[15 15 15 15 15 15]
 [15 15 15 11  8 15]
 [15 14 15  8 15 10]
 [ 8 12 15 14 15 15]
 [15 12 14 15 15  9]
 [15 13  9 15 13 15]
 [10 10  8  8 12 10]
 [ 8 15  9 15 15 15]
 [ 9 15 15 15  9 15]
 [15 15 15 15 15 15]
 [15 15  8 11 12  9]
 [10 15 15 12 15  9]
 [14 15 15 15 15  8]
 [15 15 15 15 15 15]
 [ 9 14 15 15  9 11]
 [14  9 15  9 15 15]
 [15 15 12 15 10 15]]
Trained all three classifiers on the calibration data.
================================ Online ================================
Online data filenames: ['P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run3.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run4.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run5.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run6.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block4_Run1.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block4_Run2.vhdr']
Same preprocessing configurations as for the calibration data
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
----------------------------------------------------------------------
n_online_trials: 120
n_online_epochs 9774
with the per-run iteration structure:
[[15 15 15  8  9 15]
 [15 13  8 13 15 15]
 [ 9  8 12  8 12 15]
 [15 15 15 11 13 11]
 [15 14 13 15 15 15]
 [15 12 15 15  9 15]
 [ 9 14 15 14 15 13]
 [15  8  9  8  9  9]
 [15 15 15 15 15 15]
 [15 12 14 15 13 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 15]
 [15 12 15 15 11 13]
 [ 9 15 15 15 13 15]
 [15 15 15 15 15  9]
 [15 15 15 15 15 15]
 [15 15 15 15 15 15]
 [13 15 15 12 15 13]
 [15 15 15  9 14 15]
 [ 8 12 15 11 15 15]]
Online simulation starts
Number of online trials: 120, which is 20.0 runs
180 	| [101] 	| -0.7444151870665823 	| -0.7843377712503217 	| -0.6039527784997513
181 	| [116] 	| -2.215507473316885 	| -2.488853208187693 	| -2.9440105062205424
182 	| [105] 	| -0.9003755942918739 	| -0.6377514899947827 	| -0.7089583484757624
183 	| [104] 	| -5.526045354805634 	| -5.274510790335835 	| -5.771472267808373
184 	| [102] 	| -3.098247175076512 	| -2.9707649356351165 	| -2.910678098994592
185 	| [103] 	| -4.846642507100643 	| -3.942058073069407 	| -4.301494894977344
186 	| [101] 	| -2.6496292334487705 	| -2.4970687089332304 	| -2.18845059733664
187 	| [116] 	| 0.5756467044720437 	| 0.6340628707284366 	| 0.2119707427830333
188 	| [104] 	| -6.095716453218241 	| -5.309353569386916 	| -5.86509753460099
189 	| [103] 	| -2.6100708224025864 	| -2.065798851461179 	| -2.25041683839069
190 	| [102] 	| -4.2855642923720545 	| -4.080169905298534 	| -3.805861537595225
191 	| [105] 	| -2.6048246267870936 	| -2.6670920663025544 	| -2.4471564606822493
192 	| [104] 	| -0.6805079079480696 	| -0.9605991337592537 	| -1.1316933866591368
193 	| [116] 	| -0.9428639258218197 	| -0.8923527594828662 	| -0.8043011540165894
194 	| [102] 	| -4.225815090303438 	| -4.230011089562838 	| -4.562718238838853
195 	| [101] 	| -4.4119216578348315 	| -4.11900399463912 	| -3.8751271319322482
196 	| [103] 	| -5.7542577867158204 	| -5.40179529330989 	| -5.638430948162236
197 	| [105] 	| -1.587665431509686 	| -1.4602054504941213 	| -1.8548568289645133
198 	| [116] 	| 0.760155864665494 	| 0.7978749948397899 	| 0.5353830676355381
199 	| [104] 	| -2.533105744719501 	| -2.5982417953400696 	| -3.052678059790863
200 	| [103] 	| -1.5380610177827463 	| -1.589160474783738 	| -1.1017495181483516
201 	| [105] 	| -4.2758012094532045 	| -3.823102316630131 	| -3.7586968605482305
202 	| [101] 	| -5.0369105706556185 	| -4.849770202783148 	| -4.9024389502624945
203 	| [102] 	| -2.7083499660390293 	| -2.6457020835056055 	| -2.4047177873548695
204 	| [116] 	| 0.23323149693595902 	| 0.1987911220560976 	| 0.4220227426240487
205 	| [104] 	| -4.4186619104891465 	| -4.38671772625532 	| -4.800876561145457
206 	| [101] 	| -3.9092154462981026 	| -3.480166013977218 	| -3.3542513896834327
207 	| [102] 	| 0.18374916905567096 	| -0.03413892477828817 	| 0.49398352799409206
208 	| [103] 	| -2.384398204199871 	| -2.2591627342936995 	| -2.795580715795978
209 	| [105] 	| -3.9652064346706632 	| -3.805327101985893 	| -4.212494312471686
210 	| [104] 	| -7.965190169859252 	| -7.4624077570038345 	| -7.280587516233231
211 	| [116] 	| 2.6201981651538366 	| 2.062906086520743 	| 3.0154228393044717
212 	| [103] 	| -1.596865393286241 	| -1.4020650909461327 	| -2.1553571387082457
213 	| [101] 	| -3.9246926776401603 	| -4.220136561700361 	| -3.142116137493216
214 	| [105] 	| -4.25478747927067 	| -4.090172875534696 	| -4.1932479034464185
215 	| [102] 	| -2.585705704105126 	| -2.0455615752804497 	| -1.9156864618075662
216 	| [103] 	| -4.9519988029840345 	| -4.8393647915425655 	| -4.749871813130424
217 	| [104] 	| -4.694340322520686 	| -4.307381324456395 	| -4.718655603422621
218 	| [101] 	| -2.4682092480173545 	| -2.113498351874994 	| -1.8199167111631485
219 	| [116] 	| 0.747456455358634 	| 0.987157385878564 	| 0.9459208627894253
220 	| [105] 	| -1.7409230760065342 	| -1.8742732820554582 	| -1.9729336207482817
221 	| [102] 	| -3.985574977883399 	| -3.555323909135325 	| -3.5009636539975917
222 	| [101] 	| -3.5873311304020565 	| -3.7059330173586797 	| -3.2682784095720927
223 	| [103] 	| -1.387102190686487 	| -1.093245842864417 	| -1.3183521628284984
224 	| [116] 	| -0.13687702394795753 	| -0.09958301956738014 	| -0.2723317787157491
225 	| [104] 	| -1.6101758578212877 	| -1.5658393137826092 	| -1.1086792362183917
226 	| [105] 	| -1.7466487974764615 	| -2.328004233579837 	| -3.114567361607794
227 	| [102] 	| -2.828878090146259 	| -2.7683835604266043 	| -2.701625433232768
228 	| [116] 	| -2.537472501719808 	| -2.3617242700548773 	| -1.7351211524839334
229 	| [104] 	| -4.169382125831357 	| -3.6386073797388776 	| -3.6242427444167475
230 	| [105] 	| -1.0947609517926684 	| -1.4930667658453245 	| -1.3652679166875386
231 	| [102] 	| -3.959654919052576 	| -3.723881033807762 	| -3.7360963477058156
232 	| [101] 	| -3.768619732370288 	| -3.5183285787276843 	| -3.647935569777337
233 	| [103] 	| -1.8590303639863976 	| -1.991311766219233 	| -1.6322668080017035
234 	| [116] 	| -1.0926915034204585 	| -0.7292881262693167 	| -0.5795292613027616
235 	| [105] 	| -2.075803141239313 	| -2.1441803953990846 	| -2.489970571313358
236 	| [102] 	| -4.28142839059503 	| -4.179118878544152 	| -4.300555793165434
237 	| [101] 	| -2.9517744739113247 	| -2.927128726507869 	| -2.6936499695405427
238 	| [104] 	| 0.558940771774231 	| -0.20198514480813134 	| -0.03858668861290537
239 	| [103] 	| -1.3869382424411267 	| -1.1776999970257358 	| -0.935615808343972
240 	| [105] 	| -1.8014037237120506 	| -1.795972974654913 	| -1.8684563870773911
241 	| [101] 	| -6.15679114151501 	| -5.784279829097191 	| -6.2514068106268725
242 	| [116] 	| -0.9465340917385459 	| -0.7222642039186593 	| -0.8322783676199533
243 	| [103] 	| -3.07121513001406 	| -2.8692153628946038 	| -2.531506707987399
244 	| [104] 	| -2.163857687911262 	| -1.9504163292148733 	| -2.29618641494291
245 	| [102] 	| -0.8321107421060849 	| -0.6990015077391354 	| -0.21965417170739643
246 	| [101] 	| -4.698476446808298 	| -4.463581875471755 	| -4.205793739254798
247 	| [105] 	| -2.3593314046895104 	| -2.1318238696255456 	| -2.0699737611563576
248 	| [116] 	| -0.21184593683715303 	| -0.1587387135661662 	| 0.10234417520165762
249 	| [103] 	| -4.851650687608175 	| -4.574294769042018 	| -5.1552614805468036
250 	| [104] 	| -2.315753232929686 	| -2.4357026169744325 	| -2.669615465888831
251 	| [102] 	| 0.14083122578022067 	| -0.1553513917457794 	| 0.008558485281485617
252 	| [105] 	| -1.805815997636326 	| -1.9265023154334562 	| -1.6754120596333157
253 	| [101] 	| -4.76253145233387 	| -4.006725601248874 	| -4.587303094497321
254 	| [103] 	| -4.033778568302626 	| -3.73533031083491 	| -3.1296270860532687
255 	| [104] 	| -3.7633042424442626 	| -3.3013326798588345 	| -3.314376357742162
256 	| [102] 	| -2.9500182017768606 	| -2.6497459464486077 	| -2.813164092875949
257 	| [116] 	| 2.0905743161630443 	| 1.7578533826244267 	| 1.9364462966436302
258 	| [105] 	| -2.5269879034680174 	| -2.242720094592255 	| -1.834237380029119
259 	| [103] 	| -4.129824651822926 	| -4.445044248369455 	| -4.987302547189001
260 	| [104] 	| -1.674194688662583 	| -1.3530834339047622 	| -2.2754073037887474
261 	| [102] 	| -1.7978456385771855 	| -1.5195366340680474 	| -0.909121670515025
262 	| [101] 	| -1.8322423825219603 	| -2.152688533522757 	| -2.0764259149067708
263 	| [116] 	| -2.1360195506479434 	| -2.046899375991967 	| -2.566861472683542
264 	| [103] 	| -2.24991292097993 	| -2.0457719845522635 	| -1.8614685448680333
265 	| [102] 	| -2.720385704236297 	| -2.7140219693571517 	| -2.563376145576046
266 	| [105] 	| -2.1220588037743036 	| -2.1343518989080605 	| -2.643455343488979
267 	| [116] 	| -2.2104237145876495 	| -2.0337003187633105 	| -2.455313219608305
268 	| [101] 	| -3.3821556971063993 	| -3.3160454664143275 	| -3.2617664015581775
269 	| [104] 	| 0.2887332890133578 	| 0.32875120470478736 	| 1.019196621962321
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
6 			| 6 				| 6 					| 6 
Updated all three classifiers, this trial is now included in the training set
------------------ Run 1 Trial 4  (total trials: 4/120) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
270 	| [103] 	| -1.5638650846211408 	| -1.3557847283682851 	| -1.3864050692568008
271 	| [106] 	| -0.8574671411259536 	| -1.0466757522939525 	| -1.045642226097005
272 	| [101] 	| -4.442424612823189 	| -4.188072143362071 	| -4.636171754760924
273 	| [105] 	| -3.698062976499906 	| -3.4189698326297746 	| -3.5185202210353
274 	| [102] 	| -2.1989499162293105 	| -2.0760660985883694 	| -2.493155955274382
275 	| [114] 	| 3.6451428392510468 	| 3.71229777707089 	| 3.651116346581967
276 	| [106] 	| -4.704696599504289 	| -4.541815383882554 	| -4.3593315491208955
277 	| [103] 	| -1.6112109555546574 	| -1.63729184751541 	| -1.6572652937512156
278 	| [101] 	| -3.1944551776218915 	| -3.0978965723685854 	| -3.688726046619734
279 	| [105] 	| -3.526118528926275 	| -3.681728158979887 	| -3.600047578778488
280 	| [102] 	| -2.190493193816735 	| -2.0199884227142073 	| -1.505958337848751
281 	| [114] 	| 1.4885098781559818 	| 1.0355993690928016 	| 0.9928774616720826
282 	| [101] 	| -5.307165947790846 	| -4.95850221700562 	| -5.415853397297928
283 	| [103] 	| -3.992136173230217 	| -3.889267960011662 	| -3.62675270501206
284 	| [106] 	| -4.496560136942059 	| -4.112926360487242 	| -3.9301638282316183
285 	| [102] 	| -3.537236219502046 	| -3.4775639575449695 	| -3.41591040790983
286 	| [114] 	| 4.090047206973807 	| 3.6144901217332714 	| 3.861148542144599
287 	| [105] 	| -4.812006521408362 	| -4.7710100893452605 	| -5.361435643614033
288 	| [103] 	| -3.356275503997596 	| -3.366635065660499 	| -3.8121563643677243
289 	| [106] 	| -3.643317961337732 	| -3.6129732891692568 	| -3.050288056321131
290 	| [114] 	| -0.7176315941840188 	| -0.3091272495393338 	| 0.3175732755989379
291 	| [102] 	| -3.461601611554933 	| -3.183914881070227 	| -3.9979437306146504
292 	| [105] 	| -3.5169859939274826 	| -3.600128341193141 	| -3.725718552514668
293 	| [101] 	| -3.4467494739726807 	| -3.373506209938549 	| -3.267952467751124
294 	| [106] 	| -2.475638965215114 	| -2.5850270041671837 	| -2.030250511761685
295 	| [102] 	| -4.439797112332441 	| -4.382141166278489 	| -4.210752415570781
296 	| [105] 	| -2.877011207997735 	| -2.8311728597977073 	| -2.4031428022891865
297 	| [101] 	| -2.747507673704154 	| -2.5943412577894303 	| -2.6247245748255232
298 	| [114] 	| 0.704724471529901 	| 0.9549762353074969 	| 0.9792091790467503
299 	| [103] 	| -3.168433126488067 	| -2.889218058543235 	| -3.6524292046341076
300 	| [105] 	| -4.245575834700437 	| -4.497462170901776 	| -4.613233528426205
301 	| [106] 	| -2.6857949856556527 	| -2.8184384329957615 	| -2.4335188178706395
302 	| [114] 	| 3.9137328816125128 	| 3.6296216419820952 	| 3.719182764972823
303 	| [103] 	| -4.8373168161606 	| -4.571965992058842 	| -5.273536588655806
304 	| [102] 	| -4.503865797665791 	| -4.47664091032013 	| -4.211979641951276
305 	| [101] 	| -3.1477443314559608 	| -2.8072325510100957 	| -2.2507912496559235
306 	| [114] 	| 1.4690006987144897 	| 1.020492180425474 	| 1.5667890856311084
307 	| [106] 	| -4.932763288352332 	| -4.962203630308377 	| -5.629087762291859
308 	| [102] 	| -1.8487189293465625 	| -1.7291487536339551 	| -1.8190534941413528
309 	| [105] 	| -3.9309883322167583 	| -3.8412553428859626 	| -3.438998195616949
310 	| [103] 	| -1.416346272667987 	| -1.6556527777823244 	| -0.8412840075939465
311 	| [101] 	| -2.688467578005454 	| -2.3761443175947368 	| -3.1320649270120438
312 	| [106] 	| -2.8866082045778105 	| -2.8699185966605967 	| -2.631270445978707
313 	| [102] 	| -4.797497893025847 	| -4.5972176649416365 	| -4.250745455335825
314 	| [105] 	| -2.150347060780507 	| -1.9722849370342497 	| -1.6342832592028085
315 	| [114] 	| -1.1303681247279096 	| -0.919351636989596 	| -0.11630502823084599
316 	| [101] 	| -4.232890418792506 	| -4.47916700376976 	| -5.228575878197488
317 	| [103] 	| -3.7467164062261404 	| -3.6248487798947036 	| -3.42876674488453
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
4 			| 4 				| 4 					| 4 
Updated all three classifiers, this trial is now included in the training set
------------------ Run 1 Trial 5  (total trials: 5/120) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
318 	| [102] 	| -3.350995692424583 	| -3.108347351937736 	| -2.88030102769753
319 	| [103] 	| -1.3908898034504869 	| -1.4761045205144099 	| -1.048564645974955
320 	| [106] 	| -3.081048597055835 	| -2.9923107394903923 	| -2.8735902635259203
321 	| [105] 	| -5.2314868197232105 	| -5.281485071255499 	| -5.413378979342652
322 	| [104] 	| -2.9050166715246104 	| -2.7565515907069664 	| -2.6506818482348105
323 	| [111] 	| 1.3426430026427014 	| 1.136273976865362 	| 1.3642842601658278
324 	| [102] 	| -3.128506668316728 	| -3.176009912188891 	| -2.607835548248809
325 	| [106] 	| -5.810254771838933 	| -5.51071839963306 	| -5.052459617893907
326 	| [104] 	| -2.747027476583537 	| -3.2319642744578188 	| -3.093140033506827
327 	| [103] 	| -1.650910554818884 	| -1.9308176007624223 	| -1.4067367588434319
328 	| [105] 	| -2.635905072733605 	| -2.4284268414152548 	| -2.669715696708444
329 	| [111] 	| 0.7121293732193696 	| 0.7250393015242622 	| 0.37552411917772927
330 	| [106] 	| -3.4598401977281594 	| -3.2145161323072964 	| -3.3211069440599834
331 	| [103] 	| -0.40409022465161826 	| -0.5270801624657238 	| -0.7271372171213912
332 	| [104] 	| -5.027200461417356 	| -4.7304551284558585 	| -4.436476283332745
333 	| [105] 	| -2.89697353182379 	| -3.073371837663613 	| -2.7903007766261236
334 	| [102] 	| -0.6719691479568186 	| -0.8013070410961434 	| -1.2053969068802142
335 	| [111] 	| -2.1157651600110627 	| -2.056068863548121 	| -1.7805713943016568
336 	| [106] 	| -4.218955674277516 	| -4.250780535868712 	| -3.879543015772776
337 	| [103] 	| -1.7703313350409866 	| -1.4226852938190069 	| -1.3849036461389401
338 	| [105] 	| -4.0056866988189475 	| -3.4471907783811297 	| -3.597435927734843
339 	| [111] 	| -1.8828767876263792 	| -2.3628179113098895 	| -2.4695522342038734
340 	| [102] 	| -2.2253180115214093 	| -2.248040429161618 	| -2.161679445946621
341 	| [104] 	| 0.12063297698280628 	| -0.24776587191626964 	| 0.07680821568990281
342 	| [103] 	| -3.867396674609253 	| -3.777890600981965 	| -4.589632906265922
343 	| [105] 	| -1.1074850313844289 	| -1.391059222774643 	| -1.5564289088226415
344 	| [106] 	| -0.9733829755906516 	| -1.2154196014420735 	| -1.3791774445470972
345 	| [102] 	| -4.66843754745033 	| -4.511963273360556 	| -5.0040077051062894
346 	| [104] 	| -1.8319809878849656 	| -1.8716302981475004 	| -1.7266781505262998
347 	| [111] 	| 0.8649802598810341 	| 0.791418141810198 	| 0.9769013581628605
348 	| [105] 	| -4.477867615558618 	| -4.096528953169747 	| -4.464293938628029
349 	| [103] 	| -3.455380283826289 	| -3.529671192187208 	| -3.7414470020753403
350 	| [104] 	| -0.5620197456774645 	| -1.0623598264698804 	| -0.5326337886843848
351 	| [102] 	| -3.9430865228172065 	| -3.871442331898435 	| -3.796032137483751
352 	| [106] 	| -2.863743612625821 	| -3.067888478931815 	| -2.2051157204287892
353 	| [111] 	| -0.7542695453677148 	| -0.647767894798462 	| -0.9358039424655638
354 	| [105] 	| -4.046055166446235 	| -4.191545514150698 	| -2.753477658738987
355 	| [104] 	| -4.761250923627861 	| -4.687854937521793 	| -4.809293970314976
356 	| [102] 	| -3.029023424242111 	| -2.956979127389086 	| -2.250802210049493
357 	| [106] 	| -2.2652258897449467 	| -2.462829267689681 	| -1.968045646136567
358 	| [103] 	| -6.5315774926653685 	| -6.18160765306682 	| -5.43757585647712
359 	| [111] 	| -0.03287106869082734 	| -0.3582396045097731 	| -0.3890418622141618
360 	| [105] 	| -2.9587817024039618 	| -2.887627715739342 	| -2.5645301649852077
361 	| [104] 	| -3.318743649771258 	| -2.8412836771414263 	| -2.9389612120664
362 	| [106] 	| -1.4246645098962931 	| -1.4900643701711331 	| -1.9936708259839726
363 	| [103] 	| -3.5871211046442393 	| -3.7563468008178473 	| -3.1109000878300455
364 	| [102] 	| -1.6737485579978664 	| -1.5756154943229461 	| -1.494864476986365
365 	| [111] 	| 0.005921295184899478 	| -0.009692960452201138 	| -0.54256060795785
366 	| [105] 	| -2.924952899773084 	| -2.9186428245940217 	| -3.468258439833554
367 	| [104] 	| -3.4652638736074914 	| -3.2773105949681907 	| -3.009434337079207
368 	| [102] 	| -0.5114780604641878 	| -0.6214236086945601 	| -1.102473697941107
369 	| [111] 	| -0.7893316434070707 	| -0.47204526217532417 	| -1.0461759596362883
370 	| [106] 	| -3.7333955763927342 	| -3.3506670403736423 	| -3.5126505830935915
371 	| [103] 	| -2.231828453243735 	| -2.1254389435106056 	| -2.4884990422577236
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
1 			| 1 				| 1 					| 1 
Updated all three classifiers, this trial is now included in the training set
------------------ Run 1 Trial 6  (total trials: 6/120) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
372 	| [104] 	| -1.6224159074307472 	| -1.5504655735953545 	| -1.950707870782061
373 	| [113] 	| -0.13430859181808685 	| -0.26524429790597326 	| -0.3019448233805414
374 	| [105] 	| -1.052706327055281 	| -1.3380541843075935 	| -1.1757365269143647
375 	| [101] 	| -5.454530969643183 	| -5.422134860214889 	| -5.45103191102066
376 	| [102] 	| -2.2870198152903596 	| -2.2927145963885907 	| -2.7188107816818015
377 	| [106] 	| -2.0565558597215303 	| -1.8042461825400333 	| -1.6878180513264045
378 	| [104] 	| -1.2362332839128183 	| -1.3671336861518568 	| -1.514794405317791
379 	| [105] 	| -1.7460237793347317 	| -1.9941284505991657 	| -1.916848065500341
380 	| [101] 	| -0.8968170327678675 	| -0.7383103585942157 	| -0.508426394274455
381 	| [102] 	| -4.918833975119684 	| -4.641838940099169 	| -4.658862323833387
382 	| [106] 	| -5.144734325818657 	| -4.79949872597642 	| -4.632122316965126
383 	| [113] 	| 4.976980097804564 	| 4.6522632047541626 	| 4.277243894704521
384 	| [101] 	| -3.7905045659164553 	| -3.6078144445273366 	| -3.751317499241136
385 	| [104] 	| -2.7719553478895937 	| -3.100711319737166 	| -2.674526903945326
386 	| [105] 	| -6.0866901415891626 	| -5.554184164159173 	| -4.89837974036577
387 	| [113] 	| -1.195772552838989 	| -0.7040243664854353 	| -0.3462231385444181
388 	| [106] 	| -2.581676922986516 	| -2.495498654338672 	| -3.1971808477622092
389 	| [102] 	| -1.7827455658275593 	| -1.5875182935336218 	| -1.651568121715275
390 	| [101] 	| -8.686982633221294 	| -8.22914724798681 	| -8.197757162201503
391 	| [104] 	| -2.472617626198794 	| -2.7012899686198946 	| -2.4419435082799166
392 	| [113] 	| 1.5071080441037439 	| 1.3746673219776833 	| 2.129351430675394
393 	| [102] 	| -4.32643525731738 	| -4.007955029505991 	| -4.146198940078155
394 	| [105] 	| -5.5009568827126705 	| -5.584334327801971 	| -6.208226666629491
395 	| [106] 	| -3.123802100607186 	| -2.9125293493036373 	| -2.8101259061393096
396 	| [101] 	| -3.5591869866774966 	| -2.9774854896939984 	| -1.8068464797302015
397 	| [113] 	| 2.0630036339865154 	| 2.1168772188671188 	| 1.9417553434225976
398 	| [104] 	| -4.334277770454422 	| -4.024870401832567 	| -4.127202230500535
399 	| [105] 	| -4.873811129382749 	| -4.623190412193987 	| -4.761517828218393
400 	| [106] 	| -4.003451870269069 	| -3.594132007523589 	| -3.4379561031301282
401 	| [102] 	| -4.077512064373817 	| -3.6760799502511747 	| -3.734808833159042
402 	| [101] 	| -1.1152353329666524 	| -1.1551294513234875 	| -0.7533844187385811
403 	| [113] 	| -1.310257930334017 	| -1.7375411347869847 	| -1.7049857340546537
404 	| [106] 	| -4.719648203096539 	| -4.307466403856188 	| -4.2506949322454775
405 	| [102] 	| -6.689501394714352 	| -6.085442225845149 	| -6.044266126332775
406 	| [105] 	| -0.28285476372056717 	| -0.27956467390751927 	| 0.016345645674454762
407 	| [104] 	| -0.7146000116003393 	| -0.802025282089573 	| -1.122175737492627
408 	| [101] 	| -4.474916529810885 	| -4.305936906096216 	| -4.344044180888067
409 	| [102] 	| -3.102508469957436 	| -3.783137548508068 	| -2.882310219016679
410 	| [106] 	| -3.3147149801462943 	| -3.0650121383803683 	| -2.962050024529066
411 	| [105] 	| -1.2494283475511707 	| -1.5108274571974045 	| -1.1735974054653204
412 	| [104] 	| -4.266966383751587 	| -4.095147679672721 	| -3.9060346676057396
413 	| [113] 	| -0.388561825635501 	| -0.744849690461314 	| -0.2718373493715619
414 	| [106] 	| -2.9854686400816246 	| -2.9745644775755635 	| -3.2369778463436787
415 	| [101] 	| -6.328605280861257 	| -6.067851641187264 	| -6.093115782764643
416 	| [104] 	| -1.4951388857377048 	| -1.4188983501554755 	| -0.7439592230709686
417 	| [105] 	| -1.2554117509154676 	| -1.1847713269631017 	| -1.4312128531427484
418 	| [113] 	| -2.893837206382707 	| -2.6816630657445337 	| -2.6686797811836334
419 	| [102] 	| -1.9278870109956663 	| -2.025409466218121 	| -1.8574327937997432
420 	| [101] 	| -1.31384989721922 	| -1.4847230995889753 	| -1.1076315999094122
421 	| [106] 	| -4.22911586781816 	| -3.8992807334121453 	| -4.481187788560816
422 	| [104] 	| -2.600267334630814 	| -2.422664000469349 	| -2.5600142496653757
423 	| [113] 	| -3.1740030226380376 	| -2.776925015855377 	| -2.490510569272909
424 	| [102] 	| -4.241480373688705 	| -4.273130925954422 	| -4.077576189071129
425 	| [105] 	| -0.8234409314750961 	| -1.017808806076213 	| -0.9420454299373381
426 	| [104] 	| -2.9442302088950507 	| -2.8396178738344084 	| -2.9132075903323216
